timestamp,appliance_id,appliance_name,usage,user_id
2025-06-09 18:35:52.423050,3,Refrigerator,0.087,103
2025-06-09 18:50:52.423050,3,Refrigerator,0.083,103
2025-06-09 19:05:52.423050,3,Refrigerator,0.098,103
2025-06-09 19:20:52.423050,3,Refrigerator,0.086,103
2025-06-09 19:35:52.423050,3,Refrigerator,0.077,103
2025-06-09 19:50:52.423050,3,Refrigerator,0.093,103
2025-06-09 20:05:52.423050,3,Refrigerator,0.064,103
2025-06-09 20:20:52.423050,3,Refrigerator,0.079,103
2025-06-09 20:35:52.423050,3,Refrigerator,0.067,103
2025-06-09 20:50:52.423050,3,Refrigerator,0.072,103
2025-06-09 21:05:52.423050,3,Refrigerator,0.071,103
2025-06-09 21:20:52.423050,3,Refrigerator,0.101,103
2025-06-09 21:35:52.423050,3,Refrigerator,0.068,103
2025-06-09 21:50:52.423050,3,Refrigerator,0.083,103
2025-06-09 22:05:52.423050,3,Refrigerator,0.108,103
2025-06-09 22:20:52.423050,3,Refrigerator,0.078,103
2025-06-09 22:35:52.423050,3,Refrigerator,0.071,103
2025-06-09 22:50:52.423050,3,Refrigerator,0.077,103
2025-06-09 23:05:52.423050,3,Refrigerator,0.086,103
2025-06-09 23:20:52.423050,3,Refrigerator,0.09,103
2025-06-09 23:35:52.423050,3,Refrigerator,0.106,103
2025-06-09 23:50:52.423050,3,Refrigerator,0.087,103
2025-06-10 00:05:52.423050,3,Refrigerator,0.06,103
2025-06-10 00:20:52.423050,3,Refrigerator,0.093,103
2025-06-10 00:35:52.423050,3,Refrigerator,0.096,103
2025-06-10 00:50:52.423050,3,Refrigerator,0.074,103
2025-06-10 01:05:52.423050,3,Refrigerator,0.08,103
2025-06-10 01:20:52.423050,3,Refrigerator,0.081,103
2025-06-10 01:35:52.423050,3,Refrigerator,0.091,103
2025-06-10 01:50:52.423050,3,Refrigerator,0.066,103
2025-06-10 02:05:52.423050,3,Refrigerator,0.083,103
2025-06-10 02:20:52.423050,3,Refrigerator,0.086,103
2025-06-10 02:35:52.423050,3,Refrigerator,0.074,103
2025-06-10 02:50:52.423050,3,Refrigerator,0.059,103
2025-06-10 03:05:52.423050,3,Refrigerator,0.075,103
2025-06-10 03:20:52.423050,3,Refrigerator,0.064,103
2025-06-10 03:35:52.423050,3,Refrigerator,0.085,103
2025-06-10 03:50:52.423050,3,Refrigerator,0.06,103
2025-06-10 04:05:52.423050,3,Refrigerator,0.089,103
2025-06-10 04:20:52.423050,3,Refrigerator,0.084,103
2025-06-10 04:35:52.423050,3,Refrigerator,0.074,103
2025-06-10 04:50:52.423050,3,Refrigerator,0.085,103
2025-06-10 05:05:52.423050,3,Refrigerator,0.093,103
2025-06-10 05:20:52.423050,3,Refrigerator,0.079,103
2025-06-10 05:35:52.423050,3,Refrigerator,0.065,103
2025-06-10 05:50:52.423050,3,Refrigerator,0.069,103
2025-06-10 06:05:52.423050,3,Refrigerator,0.075,103
2025-06-10 06:20:52.423050,3,Refrigerator,0.075,103
2025-06-10 06:35:52.423050,3,Refrigerator,0.061,103
2025-06-10 06:50:52.423050,3,Refrigerator,0.062,103
2025-06-10 07:05:52.423050,3,Refrigerator,0.09,103
2025-06-10 07:20:52.423050,3,Refrigerator,0.069,103
2025-06-10 07:35:52.423050,3,Refrigerator,0.085,103
2025-06-10 07:50:52.423050,3,Refrigerator,0.086,103
2025-06-10 08:05:52.423050,3,Refrigerator,0.098,103
2025-06-10 08:20:52.423050,3,Refrigerator,0.087,103
2025-06-10 08:35:52.423050,3,Refrigerator,0.092,103
2025-06-10 08:50:52.423050,3,Refrigerator,0.079,103
2025-06-10 09:05:52.423050,3,Refrigerator,0.094,103
2025-06-10 09:20:52.423050,3,Refrigerator,0.098,103
2025-06-10 09:35:52.423050,3,Refrigerator,0.086,103
2025-06-10 09:50:52.423050,3,Refrigerator,0.079,103
2025-06-10 10:05:52.423050,3,Refrigerator,0.081,103
2025-06-10 10:20:52.423050,3,Refrigerator,0.084,103
2025-06-10 10:35:52.423050,3,Refrigerator,0.075,103
2025-06-10 10:50:52.423050,3,Refrigerator,0.071,103
2025-06-10 11:05:52.423050,3,Refrigerator,0.083,103
2025-06-10 11:20:52.423050,3,Refrigerator,0.087,103
2025-06-10 11:35:52.423050,3,Refrigerator,0.079,103
2025-06-10 11:50:52.423050,3,Refrigerator,0.069,103
2025-06-10 12:05:52.423050,3,Refrigerator,0.067,103
2025-06-10 12:20:52.423050,3,Refrigerator,0.074,103
2025-06-10 12:35:52.423050,3,Refrigerator,0.088,103
2025-06-10 12:50:52.423050,3,Refrigerator,0.102,103
2025-06-10 13:05:52.423050,3,Refrigerator,0.077,103
2025-06-10 13:20:52.423050,3,Refrigerator,0.076,103
2025-06-10 13:35:52.423050,3,Refrigerator,0.081,103
2025-06-10 13:50:52.423050,3,Refrigerator,0.067,103
2025-06-10 14:05:52.423050,3,Refrigerator,0.088,103
2025-06-10 14:20:52.423050,3,Refrigerator,0.086,103
2025-06-10 14:35:52.423050,3,Refrigerator,0.071,103
2025-06-10 14:50:52.423050,3,Refrigerator,0.073,103
2025-06-10 15:05:52.423050,3,Refrigerator,0.081,103
2025-06-10 15:20:52.423050,3,Refrigerator,0.073,103
2025-06-10 15:35:52.423050,3,Refrigerator,0.07,103
2025-06-10 15:50:52.423050,3,Refrigerator,0.09,103
2025-06-10 16:05:52.423050,3,Refrigerator,0.075,103
2025-06-10 16:20:52.423050,3,Refrigerator,0.066,103
2025-06-10 16:35:52.423050,3,Refrigerator,0.083,103
2025-06-10 16:50:52.423050,3,Refrigerator,0.085,103
2025-06-10 17:05:52.423050,3,Refrigerator,0.081,103
2025-06-10 17:20:52.423050,3,Refrigerator,0.071,103
2025-06-10 17:35:52.423050,3,Refrigerator,0.081,103
2025-06-10 17:50:52.423050,3,Refrigerator,0.088,103
2025-06-10 18:05:52.423050,3,Refrigerator,0.078,103
2025-06-10 18:20:52.423050,3,Refrigerator,0.073,103
2025-06-10 18:35:52.423050,3,Refrigerator,0.089,103
2025-06-10 18:50:52.423050,3,Refrigerator,0.089,103
2025-06-10 19:05:52.423050,3,Refrigerator,0.072,103
2025-06-10 19:20:52.423050,3,Refrigerator,0.088,103
2025-06-10 19:35:52.423050,3,Refrigerator,0.079,103
2025-06-10 19:50:52.423050,3,Refrigerator,0.082,103
2025-06-10 20:05:52.423050,3,Refrigerator,0.097,103
2025-06-10 20:20:52.423050,3,Refrigerator,0.081,103
2025-06-10 20:35:52.423050,3,Refrigerator,0.078,103
2025-06-10 20:50:52.423050,3,Refrigerator,0.071,103
2025-06-10 21:05:52.423050,3,Refrigerator,0.074,103
2025-06-10 21:20:52.423050,3,Refrigerator,0.086,103
2025-06-10 21:35:52.423050,3,Refrigerator,0.09,103
2025-06-10 21:50:52.423050,3,Refrigerator,0.078,103
2025-06-10 22:05:52.423050,3,Refrigerator,0.076,103
2025-06-10 22:20:52.423050,3,Refrigerator,0.09,103
2025-06-10 22:35:52.423050,3,Refrigerator,0.071,103
2025-06-10 22:50:52.423050,3,Refrigerator,0.09,103
2025-06-10 23:05:52.423050,3,Refrigerator,0.08,103
2025-06-10 23:20:52.423050,3,Refrigerator,0.078,103
2025-06-10 23:35:52.423050,3,Refrigerator,0.07,103
2025-06-10 23:50:52.423050,3,Refrigerator,0.075,103
2025-06-11 00:05:52.423050,3,Refrigerator,0.083,103
2025-06-11 00:20:52.423050,3,Refrigerator,0.074,103
2025-06-11 00:35:52.423050,3,Refrigerator,0.099,103
2025-06-11 00:50:52.423050,3,Refrigerator,0.093,103
2025-06-11 01:05:52.423050,3,Refrigerator,0.097,103
2025-06-11 01:20:52.423050,3,Refrigerator,0.079,103
2025-06-11 01:35:52.423050,3,Refrigerator,0.085,103
2025-06-11 01:50:52.423050,3,Refrigerator,0.079,103
2025-06-11 02:05:52.423050,3,Refrigerator,0.077,103
2025-06-11 02:20:52.423050,3,Refrigerator,0.082,103
2025-06-11 02:35:52.423050,3,Refrigerator,0.084,103
2025-06-11 02:50:52.423050,3,Refrigerator,0.079,103
2025-06-11 03:05:52.423050,3,Refrigerator,0.103,103
2025-06-11 03:20:52.423050,3,Refrigerator,0.084,103
2025-06-11 03:35:52.423050,3,Refrigerator,0.07,103
2025-06-11 03:50:52.423050,3,Refrigerator,0.081,103
2025-06-11 04:05:52.423050,3,Refrigerator,0.071,103
2025-06-11 04:20:52.423050,3,Refrigerator,0.084,103
2025-06-11 04:35:52.423050,3,Refrigerator,0.087,103
2025-06-11 04:50:52.423050,3,Refrigerator,0.074,103
2025-06-11 05:05:52.423050,3,Refrigerator,0.08,103
2025-06-11 05:20:52.423050,3,Refrigerator,0.082,103
2025-06-11 05:35:52.423050,3,Refrigerator,0.087,103
2025-06-11 05:50:52.423050,3,Refrigerator,0.072,103
2025-06-11 06:05:52.423050,3,Refrigerator,0.073,103
2025-06-11 06:20:52.423050,3,Refrigerator,0.079,103
2025-06-11 06:35:52.423050,3,Refrigerator,0.072,103
2025-06-11 06:50:52.423050,3,Refrigerator,0.085,103
2025-06-11 07:05:52.423050,3,Refrigerator,0.093,103
2025-06-11 07:20:52.423050,3,Refrigerator,0.075,103
2025-06-11 07:35:52.423050,3,Refrigerator,0.079,103
2025-06-11 07:50:52.423050,3,Refrigerator,0.077,103
2025-06-11 08:05:52.423050,3,Refrigerator,0.076,103
2025-06-11 08:20:52.423050,3,Refrigerator,0.073,103
2025-06-11 08:35:52.423050,3,Refrigerator,0.08,103
2025-06-11 08:50:52.423050,3,Refrigerator,0.098,103
2025-06-11 09:05:52.423050,3,Refrigerator,0.059,103
2025-06-11 09:20:52.423050,3,Refrigerator,0.079,103
2025-06-11 09:35:52.423050,3,Refrigerator,0.086,103
2025-06-11 09:50:52.423050,3,Refrigerator,0.079,103
2025-06-11 10:05:52.423050,3,Refrigerator,0.082,103
2025-06-11 10:20:52.423050,3,Refrigerator,0.1,103
2025-06-11 10:35:52.423050,3,Refrigerator,0.082,103
2025-06-11 10:50:52.423050,3,Refrigerator,0.076,103
2025-06-11 11:05:52.423050,3,Refrigerator,0.09,103
2025-06-11 11:20:52.423050,3,Refrigerator,0.075,103
2025-06-11 11:35:52.423050,3,Refrigerator,0.09,103
2025-06-11 11:50:52.423050,3,Refrigerator,0.082,103
2025-06-11 12:05:52.423050,3,Refrigerator,0.083,103
2025-06-11 12:20:52.423050,3,Refrigerator,0.087,103
2025-06-11 12:35:52.423050,3,Refrigerator,0.085,103
2025-06-11 12:50:52.423050,3,Refrigerator,0.075,103
2025-06-11 13:05:52.423050,3,Refrigerator,0.076,103
2025-06-11 13:20:52.423050,3,Refrigerator,0.09,103
2025-06-11 13:35:52.423050,3,Refrigerator,0.101,103
2025-06-11 13:50:52.423050,3,Refrigerator,0.085,103
2025-06-11 14:05:52.423050,3,Refrigerator,0.076,103
2025-06-11 14:20:52.423050,3,Refrigerator,0.075,103
2025-06-11 14:35:52.423050,3,Refrigerator,0.06,103
2025-06-11 14:50:52.423050,3,Refrigerator,0.084,103
2025-06-11 15:05:52.423050,3,Refrigerator,0.098,103
2025-06-11 15:20:52.423050,3,Refrigerator,0.083,103
2025-06-11 15:35:52.423050,3,Refrigerator,0.084,103
2025-06-11 15:50:52.423050,3,Refrigerator,0.079,103
2025-06-11 16:05:52.423050,3,Refrigerator,0.089,103
2025-06-11 16:20:52.423050,3,Refrigerator,0.078,103
2025-06-11 16:35:52.423050,3,Refrigerator,0.084,103
2025-06-11 16:50:52.423050,3,Refrigerator,0.078,103
2025-06-11 17:05:52.423050,3,Refrigerator,0.06,103
2025-06-11 17:20:52.423050,3,Refrigerator,0.084,103
2025-06-11 17:35:52.423050,3,Refrigerator,0.074,103
2025-06-11 17:50:52.423050,3,Refrigerator,0.075,103
2025-06-11 18:05:52.423050,3,Refrigerator,0.08,103
2025-06-11 18:20:52.423050,3,Refrigerator,0.092,103
2025-06-11 18:35:52.423050,3,Refrigerator,0.082,103
2025-06-11 18:50:52.423050,3,Refrigerator,0.083,103
2025-06-11 19:05:52.423050,3,Refrigerator,0.102,103
2025-06-11 19:20:52.423050,3,Refrigerator,0.082,103
2025-06-11 19:35:52.423050,3,Refrigerator,0.099,103
2025-06-11 19:50:52.423050,3,Refrigerator,0.071,103
2025-06-11 20:05:52.423050,3,Refrigerator,0.061,103
2025-06-11 20:20:52.423050,3,Refrigerator,0.084,103
2025-06-11 20:35:52.423050,3,Refrigerator,0.075,103
2025-06-11 20:50:52.423050,3,Refrigerator,0.077,103
2025-06-11 21:05:52.423050,3,Refrigerator,0.085,103
2025-06-11 21:20:52.423050,3,Refrigerator,0.076,103
2025-06-11 21:35:52.423050,3,Refrigerator,0.074,103
2025-06-11 21:50:52.423050,3,Refrigerator,0.082,103
2025-06-11 22:05:52.423050,3,Refrigerator,0.08,103
2025-06-11 22:20:52.423050,3,Refrigerator,0.062,103
2025-06-11 22:35:52.423050,3,Refrigerator,0.081,103
2025-06-11 22:50:52.423050,3,Refrigerator,0.089,103
2025-06-11 23:05:52.423050,3,Refrigerator,0.079,103
2025-06-11 23:20:52.423050,3,Refrigerator,0.075,103
2025-06-11 23:35:52.423050,3,Refrigerator,0.096,103
2025-06-11 23:50:52.423050,3,Refrigerator,0.087,103
2025-06-12 00:05:52.423050,3,Refrigerator,0.07,103
2025-06-12 00:20:52.423050,3,Refrigerator,0.069,103
2025-06-12 00:35:52.423050,3,Refrigerator,0.076,103
2025-06-12 00:50:52.423050,3,Refrigerator,0.097,103
2025-06-12 01:05:52.423050,3,Refrigerator,0.074,103
2025-06-12 01:20:52.423050,3,Refrigerator,0.084,103
2025-06-12 01:35:52.423050,3,Refrigerator,0.088,103
2025-06-12 01:50:52.423050,3,Refrigerator,0.074,103
2025-06-12 02:05:52.423050,3,Refrigerator,0.076,103
2025-06-12 02:20:52.423050,3,Refrigerator,0.078,103
2025-06-12 02:35:52.423050,3,Refrigerator,0.075,103
2025-06-12 02:50:52.423050,3,Refrigerator,0.093,103
2025-06-12 03:05:52.423050,3,Refrigerator,0.077,103
2025-06-12 03:20:52.423050,3,Refrigerator,0.074,103
2025-06-12 03:35:52.423050,3,Refrigerator,0.073,103
2025-06-12 03:50:52.423050,3,Refrigerator,0.063,103
2025-06-12 04:05:52.423050,3,Refrigerator,0.08,103
2025-06-12 04:20:52.423050,3,Refrigerator,0.078,103
2025-06-12 04:35:52.423050,3,Refrigerator,0.09,103
2025-06-12 04:50:52.423050,3,Refrigerator,0.063,103
2025-06-12 05:05:52.423050,3,Refrigerator,0.073,103
2025-06-12 05:20:52.423050,3,Refrigerator,0.08,103
2025-06-12 05:35:52.423050,3,Refrigerator,0.078,103
2025-06-12 05:50:52.423050,3,Refrigerator,0.102,103
2025-06-12 06:05:52.423050,3,Refrigerator,0.064,103
2025-06-12 06:20:52.423050,3,Refrigerator,0.069,103
2025-06-12 06:35:52.423050,3,Refrigerator,0.087,103
2025-06-12 06:50:52.423050,3,Refrigerator,0.068,103
2025-06-12 07:05:52.423050,3,Refrigerator,0.073,103
2025-06-12 07:20:52.423050,3,Refrigerator,0.067,103
2025-06-12 07:35:52.423050,3,Refrigerator,0.076,103
2025-06-12 07:50:52.423050,3,Refrigerator,0.088,103
2025-06-12 08:05:52.423050,3,Refrigerator,0.087,103
2025-06-12 08:20:52.423050,3,Refrigerator,0.072,103
2025-06-12 08:35:52.423050,3,Refrigerator,0.083,103
2025-06-12 08:50:52.423050,3,Refrigerator,0.079,103
2025-06-12 09:05:52.423050,3,Refrigerator,0.073,103
2025-06-12 09:20:52.423050,3,Refrigerator,0.075,103
2025-06-12 09:35:52.423050,3,Refrigerator,0.062,103
2025-06-12 09:50:52.423050,3,Refrigerator,0.075,103
2025-06-12 10:05:52.423050,3,Refrigerator,0.087,103
2025-06-12 10:20:52.423050,3,Refrigerator,0.085,103
2025-06-12 10:35:52.423050,3,Refrigerator,0.082,103
2025-06-12 10:50:52.423050,3,Refrigerator,0.102,103
2025-06-12 11:05:52.423050,3,Refrigerator,0.08,103
2025-06-12 11:20:52.423050,3,Refrigerator,0.082,103
2025-06-12 11:35:52.423050,3,Refrigerator,0.081,103
2025-06-12 11:50:52.423050,3,Refrigerator,0.085,103
2025-06-12 12:05:52.423050,3,Refrigerator,0.08,103
2025-06-12 12:20:52.423050,3,Refrigerator,0.089,103
2025-06-12 12:35:52.423050,3,Refrigerator,0.07,103
2025-06-12 12:50:52.423050,3,Refrigerator,0.082,103
2025-06-12 13:05:52.423050,3,Refrigerator,0.066,103
2025-06-12 13:20:52.423050,3,Refrigerator,0.09,103
2025-06-12 13:35:52.423050,3,Refrigerator,0.083,103
2025-06-12 13:50:52.423050,3,Refrigerator,0.07,103
2025-06-12 14:05:52.423050,3,Refrigerator,0.079,103
2025-06-12 14:20:52.423050,3,Refrigerator,0.091,103
2025-06-12 14:35:52.423050,3,Refrigerator,0.066,103
2025-06-12 14:50:52.423050,3,Refrigerator,0.077,103
2025-06-12 15:05:52.423050,3,Refrigerator,0.082,103
2025-06-12 15:20:52.423050,3,Refrigerator,0.081,103
2025-06-12 15:35:52.423050,3,Refrigerator,0.069,103
2025-06-12 15:50:52.423050,3,Refrigerator,0.076,103
2025-06-12 16:05:52.423050,3,Refrigerator,0.085,103
2025-06-12 16:20:52.423050,3,Refrigerator,0.081,103
2025-06-12 16:35:52.423050,3,Refrigerator,0.076,103
2025-06-12 16:50:52.423050,3,Refrigerator,0.092,103
2025-06-12 17:05:52.423050,3,Refrigerator,0.071,103
2025-06-12 17:20:52.423050,3,Refrigerator,0.069,103
2025-06-12 17:35:52.423050,3,Refrigerator,0.096,103
2025-06-12 17:50:52.423050,3,Refrigerator,0.079,103
2025-06-12 18:05:52.423050,3,Refrigerator,0.071,103
2025-06-12 18:20:52.423050,3,Refrigerator,0.077,103
2025-06-12 18:35:52.423050,3,Refrigerator,0.063,103
2025-06-12 18:50:52.423050,3,Refrigerator,0.077,103
2025-06-12 19:05:52.423050,3,Refrigerator,0.089,103
2025-06-12 19:20:52.423050,3,Refrigerator,0.089,103
2025-06-12 19:35:52.423050,3,Refrigerator,0.082,103
2025-06-12 19:50:52.423050,3,Refrigerator,0.073,103
2025-06-12 20:05:52.423050,3,Refrigerator,0.061,103
2025-06-12 20:20:52.423050,3,Refrigerator,0.07,103
2025-06-12 20:35:52.423050,3,Refrigerator,0.074,103
2025-06-12 20:50:52.423050,3,Refrigerator,0.085,103
2025-06-12 21:05:52.423050,3,Refrigerator,0.078,103
2025-06-12 21:20:52.423050,3,Refrigerator,0.095,103
2025-06-12 21:35:52.423050,3,Refrigerator,0.075,103
2025-06-12 21:50:52.423050,3,Refrigerator,0.072,103
2025-06-12 22:05:52.423050,3,Refrigerator,0.077,103
2025-06-12 22:20:52.423050,3,Refrigerator,0.093,103
2025-06-12 22:35:52.423050,3,Refrigerator,0.08,103
2025-06-12 22:50:52.423050,3,Refrigerator,0.061,103
2025-06-12 23:05:52.423050,3,Refrigerator,0.075,103
2025-06-12 23:20:52.423050,3,Refrigerator,0.089,103
2025-06-12 23:35:52.423050,3,Refrigerator,0.096,103
2025-06-12 23:50:52.423050,3,Refrigerator,0.08,103
2025-06-13 00:05:52.423050,3,Refrigerator,0.078,103
2025-06-13 00:20:52.423050,3,Refrigerator,0.082,103
2025-06-13 00:35:52.423050,3,Refrigerator,0.083,103
2025-06-13 00:50:52.423050,3,Refrigerator,0.078,103
2025-06-13 01:05:52.423050,3,Refrigerator,0.096,103
2025-06-13 01:20:52.423050,3,Refrigerator,0.084,103
2025-06-13 01:35:52.423050,3,Refrigerator,0.092,103
2025-06-13 01:50:52.423050,3,Refrigerator,0.08,103
2025-06-13 02:05:52.423050,3,Refrigerator,0.094,103
2025-06-13 02:20:52.423050,3,Refrigerator,0.079,103
2025-06-13 02:35:52.423050,3,Refrigerator,0.093,103
2025-06-13 02:50:52.423050,3,Refrigerator,0.086,103
2025-06-13 03:05:52.423050,3,Refrigerator,0.087,103
2025-06-13 03:20:52.423050,3,Refrigerator,0.069,103
2025-06-13 03:35:52.423050,3,Refrigerator,0.059,103
2025-06-13 03:50:52.423050,3,Refrigerator,0.073,103
2025-06-13 04:05:52.423050,3,Refrigerator,0.082,103
2025-06-13 04:20:52.423050,3,Refrigerator,0.085,103
2025-06-13 04:35:52.423050,3,Refrigerator,0.086,103
2025-06-13 04:50:52.423050,3,Refrigerator,0.089,103
2025-06-13 05:05:52.423050,3,Refrigerator,0.091,103
2025-06-13 05:20:52.423050,3,Refrigerator,0.069,103
2025-06-13 05:35:52.423050,3,Refrigerator,0.089,103
2025-06-13 05:50:52.423050,3,Refrigerator,0.078,103
2025-06-13 06:05:52.423050,3,Refrigerator,0.104,103
2025-06-13 06:20:52.423050,3,Refrigerator,0.058,103
2025-06-13 06:35:52.423050,3,Refrigerator,0.068,103
2025-06-13 06:50:52.423050,3,Refrigerator,0.079,103
2025-06-13 07:05:52.423050,3,Refrigerator,0.101,103
2025-06-13 07:20:52.423050,3,Refrigerator,0.076,103
2025-06-13 07:35:52.423050,3,Refrigerator,0.087,103
2025-06-13 07:50:52.423050,3,Refrigerator,0.086,103
2025-06-13 08:05:52.423050,3,Refrigerator,0.076,103
2025-06-13 08:20:52.423050,3,Refrigerator,0.094,103
2025-06-13 08:35:52.423050,3,Refrigerator,0.077,103
2025-06-13 08:50:52.423050,3,Refrigerator,0.071,103
2025-06-13 09:05:52.423050,3,Refrigerator,0.071,103
2025-06-13 09:20:52.423050,3,Refrigerator,0.084,103
2025-06-13 09:35:52.423050,3,Refrigerator,0.073,103
2025-06-13 09:50:52.423050,3,Refrigerator,0.075,103
2025-06-13 10:05:52.423050,3,Refrigerator,0.088,103
2025-06-13 10:20:52.423050,3,Refrigerator,0.076,103
2025-06-13 10:35:52.423050,3,Refrigerator,0.074,103
2025-06-13 10:50:52.423050,3,Refrigerator,0.083,103
2025-06-13 11:05:52.423050,3,Refrigerator,0.083,103
2025-06-13 11:20:52.423050,3,Refrigerator,0.089,103
2025-06-13 11:35:52.423050,3,Refrigerator,0.08,103
2025-06-13 11:50:52.423050,3,Refrigerator,0.077,103
2025-06-13 12:05:52.423050,3,Refrigerator,0.069,103
2025-06-13 12:20:52.423050,3,Refrigerator,0.094,103
2025-06-13 12:35:52.423050,3,Refrigerator,0.1,103
2025-06-13 12:50:52.423050,3,Refrigerator,0.075,103
2025-06-13 13:05:52.423050,3,Refrigerator,0.092,103
2025-06-13 13:20:52.423050,3,Refrigerator,0.097,103
2025-06-13 13:35:52.423050,3,Refrigerator,0.098,103
2025-06-13 13:50:52.423050,3,Refrigerator,0.081,103
2025-06-13 14:05:52.423050,3,Refrigerator,0.073,103
2025-06-13 14:20:52.423050,3,Refrigerator,0.077,103
2025-06-13 14:35:52.423050,3,Refrigerator,0.082,103
2025-06-13 14:50:52.423050,3,Refrigerator,0.071,103
2025-06-13 15:05:52.423050,3,Refrigerator,0.074,103
2025-06-13 15:20:52.423050,3,Refrigerator,0.07,103
2025-06-13 15:35:52.423050,3,Refrigerator,0.072,103
2025-06-13 15:50:52.423050,3,Refrigerator,0.084,103
2025-06-13 16:05:52.423050,3,Refrigerator,0.076,103
2025-06-13 16:20:52.423050,3,Refrigerator,0.091,103
2025-06-13 16:35:52.423050,3,Refrigerator,0.075,103
2025-06-13 16:50:52.423050,3,Refrigerator,0.086,103
2025-06-13 17:05:52.423050,3,Refrigerator,0.079,103
2025-06-13 17:20:52.423050,3,Refrigerator,0.077,103
2025-06-13 17:35:52.423050,3,Refrigerator,0.074,103
2025-06-13 17:50:52.423050,3,Refrigerator,0.073,103
2025-06-13 18:05:52.423050,3,Refrigerator,0.086,103
2025-06-13 18:20:52.423050,3,Refrigerator,0.07,103
2025-06-13 18:35:52.423050,3,Refrigerator,0.071,103
2025-06-13 18:50:52.423050,3,Refrigerator,0.063,103
2025-06-13 19:05:52.423050,3,Refrigerator,0.096,103
2025-06-13 19:20:52.423050,3,Refrigerator,0.068,103
2025-06-13 19:35:52.423050,3,Refrigerator,0.071,103
2025-06-13 19:50:52.423050,3,Refrigerator,0.091,103
2025-06-13 20:05:52.423050,3,Refrigerator,0.078,103
2025-06-13 20:20:52.423050,3,Refrigerator,0.067,103
2025-06-13 20:35:52.423050,3,Refrigerator,0.073,103
2025-06-13 20:50:52.423050,3,Refrigerator,0.074,103
2025-06-13 21:05:52.423050,3,Refrigerator,0.071,103
2025-06-13 21:20:52.423050,3,Refrigerator,0.096,103
2025-06-13 21:35:52.423050,3,Refrigerator,0.083,103
2025-06-13 21:50:52.423050,3,Refrigerator,0.079,103
2025-06-13 22:05:52.423050,3,Refrigerator,0.074,103
2025-06-13 22:20:52.423050,3,Refrigerator,0.073,103
2025-06-13 22:35:52.423050,3,Refrigerator,0.087,103
2025-06-13 22:50:52.423050,3,Refrigerator,0.068,103
2025-06-13 23:05:52.423050,3,Refrigerator,0.081,103
2025-06-13 23:20:52.423050,3,Refrigerator,0.076,103
2025-06-13 23:35:52.423050,3,Refrigerator,0.075,103
2025-06-13 23:50:52.423050,3,Refrigerator,0.076,103
2025-06-14 00:05:52.423050,3,Refrigerator,0.074,103
2025-06-14 00:20:52.423050,3,Refrigerator,0.083,103
2025-06-14 00:35:52.423050,3,Refrigerator,0.076,103
2025-06-14 00:50:52.423050,3,Refrigerator,0.08,103
2025-06-14 01:05:52.423050,3,Refrigerator,0.07,103
2025-06-14 01:20:52.423050,3,Refrigerator,0.088,103
2025-06-14 01:35:52.423050,3,Refrigerator,0.071,103
2025-06-14 01:50:52.423050,3,Refrigerator,0.1,103
2025-06-14 02:05:52.423050,3,Refrigerator,0.078,103
2025-06-14 02:20:52.423050,3,Refrigerator,0.084,103
2025-06-14 02:35:52.423050,3,Refrigerator,0.072,103
2025-06-14 02:50:52.423050,3,Refrigerator,0.098,103
2025-06-14 03:05:52.423050,3,Refrigerator,0.083,103
2025-06-14 03:20:52.423050,3,Refrigerator,0.089,103
2025-06-14 03:35:52.423050,3,Refrigerator,0.086,103
2025-06-14 03:50:52.423050,3,Refrigerator,0.077,103
2025-06-14 04:05:52.423050,3,Refrigerator,0.07,103
2025-06-14 04:20:52.423050,3,Refrigerator,0.073,103
2025-06-14 04:35:52.423050,3,Refrigerator,0.091,103
2025-06-14 04:50:52.423050,3,Refrigerator,0.086,103
2025-06-14 05:05:52.423050,3,Refrigerator,0.08,103
2025-06-14 05:20:52.423050,3,Refrigerator,0.056,103
2025-06-14 05:35:52.423050,3,Refrigerator,0.079,103
2025-06-14 05:50:52.423050,3,Refrigerator,0.095,103
2025-06-14 06:05:52.423050,3,Refrigerator,0.069,103
2025-06-14 06:20:52.423050,3,Refrigerator,0.085,103
2025-06-14 06:35:52.423050,3,Refrigerator,0.089,103
2025-06-14 06:50:52.423050,3,Refrigerator,0.065,103
2025-06-14 07:05:52.423050,3,Refrigerator,0.073,103
2025-06-14 07:20:52.423050,3,Refrigerator,0.067,103
2025-06-14 07:35:52.423050,3,Refrigerator,0.099,103
2025-06-14 07:50:52.423050,3,Refrigerator,0.09,103
2025-06-14 08:05:52.423050,3,Refrigerator,0.063,103
2025-06-14 08:20:52.423050,3,Refrigerator,0.092,103
2025-06-14 08:35:52.423050,3,Refrigerator,0.07,103
2025-06-14 08:50:52.423050,3,Refrigerator,0.071,103
2025-06-14 09:05:52.423050,3,Refrigerator,0.101,103
2025-06-14 09:20:52.423050,3,Refrigerator,0.057,103
2025-06-14 09:35:52.423050,3,Refrigerator,0.076,103
2025-06-14 09:50:52.423050,3,Refrigerator,0.084,103
2025-06-14 10:05:52.423050,3,Refrigerator,0.069,103
2025-06-14 10:20:52.423050,3,Refrigerator,0.066,103
2025-06-14 10:35:52.423050,3,Refrigerator,0.08,103
2025-06-14 10:50:52.423050,3,Refrigerator,0.071,103
